gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,10.788923979,20250620173642220,None,"translation: 
  x: -0.10626328125
  y: -0.029021484375
  z: 0.10336113281249999
rotation: 
  x: 0.08777962906987254
  y: 0.5822267747346622
  z: 0.13539305791166711
  w: 0.7968534616676748","translation: 
  x: -0.1212205078125
  y: -0.03359794921875
  z: 0.1232296875
rotation: 
  x: 0.28408911013655097
  y: 0.4167942509695681
  z: -0.028079284628881266
  w: 0.8630107088763554","translation: 
  x: -0.15325576171875
  y: -0.0375046875
  z: 0.13740556640624998
rotation: 
  x: 0.04810032710620061
  y: 0.12342495102631679
  z: 0.07776626488997408
  w: 0.9881321005014917",23,1,1,5,-2,-5,-3,10,1750455402219592809
0,10.78912592,20250620173642220,None,"translation: 
  x: -0.10626328125
  y: -0.029021484375
  z: 0.10336113281249999
rotation: 
  x: 0.08777962906987254
  y: 0.5822267747346622
  z: 0.13539305791166711
  w: 0.7968534616676748","translation: 
  x: -0.1212205078125
  y: -0.03359794921875
  z: 0.1232296875
rotation: 
  x: 0.28408911013655097
  y: 0.4167942509695681
  z: -0.028079284628881266
  w: 0.8630107088763554","translation: 
  x: -0.15325576171875
  y: -0.0375046875
  z: 0.13740556640624998
rotation: 
  x: 0.04810032710620061
  y: 0.12342495102631679
  z: 0.07776626488997408
  w: 0.9881321005014917",-43,-6,5,-1,-8,-6,0,-8,1750455402219769954
0,10.796219826,20250620173642227,None,"translation: 
  x: -0.105816796875
  y: -0.0287982421875
  z: 0.10358437499999999
rotation: 
  x: 0.08790812548393041
  y: 0.5681062609399002
  z: 0.13271685055698937
  w: 0.8074117136461554","translation: 
  x: -0.1212205078125
  y: -0.0332630859375
  z: 0.12311806640625
rotation: 
  x: 0.28457463982736664
  y: 0.4097093484601641
  z: -0.02612568550967673
  w: 0.8662984316666641","translation: 
  x: -0.153144140625
  y: -0.0372814453125
  z: 0.13718232421874998
rotation: 
  x: 0.04504695698512605
  y: 0.12781616250251215
  z: 0.08057179298152628
  w: 0.9874927779205546",-22,-1,2,-3,5,2,-16,0,1750455402226948499
0,10.796386719000001,20250620173642227,None,"translation: 
  x: -0.105816796875
  y: -0.0287982421875
  z: 0.10358437499999999
rotation: 
  x: 0.08790812548393041
  y: 0.5681062609399002
  z: 0.13271685055698937
  w: 0.8074117136461554","translation: 
  x: -0.1212205078125
  y: -0.0332630859375
  z: 0.12311806640625
rotation: 
  x: 0.28457463982736664
  y: 0.4097093484601641
  z: -0.02612568550967673
  w: 0.8662984316666641","translation: 
  x: -0.153144140625
  y: -0.0372814453125
  z: 0.13718232421874998
rotation: 
  x: 0.04504695698512605
  y: 0.12781616250251215
  z: 0.08057179298152628
  w: 0.9874927779205546",15,-1,2,2,-10,1,13,8,1750455402227108001
0,10.803436995,20250620173642234,None,"translation: 
  x: -0.10525869140625
  y: -0.02868662109375
  z: 0.10391923828124999
rotation: 
  x: 0.08802407667457542
  y: 0.5525616796520505
  z: 0.12977752219843783
  w: 0.8185872872441442","translation: 
  x: -0.1212205078125
  y: -0.03292822265625
  z: 0.12289482421875
rotation: 
  x: 0.284941427101206
  y: 0.4020189029324213
  z: -0.023806160361925958
  w: 0.869840474762679","translation: 
  x: -0.153144140625
  y: -0.037058203125
  z: 0.13695908203125
rotation: 
  x: 0.04199430607720518
  y: 0.13281920061627686
  z: 0.08325615332748237
  w: 0.9867441163431672",-35,-10,-5,-5,0,2,-4,-8,1750455402234306812
0,10.803607941,20250620173642235,None,"translation: 
  x: -0.10525869140625
  y: -0.02868662109375
  z: 0.10391923828124999
rotation: 
  x: 0.08802407667457542
  y: 0.5525616796520505
  z: 0.12977752219843783
  w: 0.8185872872441442","translation: 
  x: -0.1212205078125
  y: -0.03292822265625
  z: 0.12289482421875
rotation: 
  x: 0.284941427101206
  y: 0.4020189029324213
  z: -0.023806160361925958
  w: 0.869840474762679","translation: 
  x: -0.153144140625
  y: -0.037058203125
  z: 0.13695908203125
rotation: 
  x: 0.04199430607720518
  y: 0.13281920061627686
  z: 0.08325615332748237
  w: 0.9867441163431672",-35,-2,6,-3,27,1,-16,-24,1750455402234453678
0,10.819194794,20250620173642250,None,"translation: 
  x: -0.10481220703125
  y: -0.02846337890625
  z: 0.10414248046874999
rotation: 
  x: 0.08826806994417948
  y: 0.5360789697439724
  z: 0.1266030270153722
  w: 0.8299396120062685","translation: 
  x: -0.1212205078125
  y: -0.032593359375
  z: 0.12267158203125
rotation: 
  x: 0.2851877733651948
  y: 0.39420861309769434
  z: -0.02148675004806262
  w: 0.873387555930909","translation: 
  x: -0.15303251953125
  y: -0.0368349609375
  z: 0.13673583984375
rotation: 
  x: 0.03882200231580317
  y: 0.1380744799345075
  z: 0.08582348310694851
  w: 0.985932360699454",37,7,3,0,-22,21,37,46,1750455402250029563
0,10.819328308,20250620173642250,None,"translation: 
  x: -0.10481220703125
  y: -0.02846337890625
  z: 0.10414248046874999
rotation: 
  x: 0.08826806994417948
  y: 0.5360789697439724
  z: 0.1266030270153722
  w: 0.8299396120062685","translation: 
  x: -0.1212205078125
  y: -0.032593359375
  z: 0.12267158203125
rotation: 
  x: 0.2851877733651948
  y: 0.39420861309769434
  z: -0.02148675004806262
  w: 0.873387555930909","translation: 
  x: -0.15303251953125
  y: -0.0368349609375
  z: 0.13673583984375
rotation: 
  x: 0.03882200231580317
  y: 0.1380744799345075
  z: 0.08582348310694851
  w: 0.985932360699454",-20,-15,-14,9,51,-6,-30,-29,1750455402250186920
0,10.826401234,20250620173642257,None,"translation: 
  x: -0.10481220703125
  y: -0.02846337890625
  z: 0.10414248046874999
rotation: 
  x: 0.08826806994417948
  y: 0.5360789697439724
  z: 0.1266030270153722
  w: 0.8299396120062685","translation: 
  x: -0.1212205078125
  y: -0.032593359375
  z: 0.12267158203125
rotation: 
  x: 0.2851877733651948
  y: 0.39420861309769434
  z: -0.02148675004806262
  w: 0.873387555930909","translation: 
  x: -0.15303251953125
  y: -0.0368349609375
  z: 0.13673583984375
rotation: 
  x: 0.03882200231580317
  y: 0.1380744799345075
  z: 0.08582348310694851
  w: 0.985932360699454",11,0,-4,-9,-51,-14,-14,-15,1750455402257037878
0,10.826610565,20250620173642258,None,"translation: 
  x: -0.10481220703125
  y: -0.02846337890625
  z: 0.10414248046874999
rotation: 
  x: 0.08826806994417948
  y: 0.5360789697439724
  z: 0.1266030270153722
  w: 0.8299396120062685","translation: 
  x: -0.1212205078125
  y: -0.032593359375
  z: 0.12267158203125
rotation: 
  x: 0.2851877733651948
  y: 0.39420861309769434
  z: -0.02148675004806262
  w: 0.873387555930909","translation: 
  x: -0.15303251953125
  y: -0.0368349609375
  z: 0.13673583984375
rotation: 
  x: 0.03882200231580317
  y: 0.1380744799345075
  z: 0.08582348310694851
  w: 0.985932360699454",-26,2,-3,1,6,8,18,17,1750455402257225751
0,10.834347487,20250620173642265,None,"translation: 
  x: -0.10436572265624999
  y: -0.0283517578125
  z: 0.10436572265624999
rotation: 
  x: 0.08863800431988203
  y: 0.5193747525850939
  z: 0.1231897332765303
  w: 0.8409622228035089","translation: 
  x: -0.1212205078125
  y: -0.03225849609375
  z: 0.12244833984375
rotation: 
  x: 0.2856650367061939
  y: 0.3863802740064546
  z: -0.019410573006959326
  w: 0.8767719203520876","translation: 
  x: -0.15303251953125
  y: -0.03650009765625
  z: 0.1364009765625
rotation: 
  x: 0.03577231177244259
  y: 0.14382178589739714
  z: 0.08814883651775954
  w: 0.9850205166555182",-3,1,1,4,5,-4,-6,2,1750455402264584541
0,10.834594965,20250620173642266,None,"translation: 
  x: -0.10436572265624999
  y: -0.0283517578125
  z: 0.10436572265624999
rotation: 
  x: 0.08863800431988203
  y: 0.5193747525850939
  z: 0.1231897332765303
  w: 0.8409622228035089","translation: 
  x: -0.1212205078125
  y: -0.03225849609375
  z: 0.12244833984375
rotation: 
  x: 0.2856650367061939
  y: 0.3863802740064546
  z: -0.019410573006959326
  w: 0.8767719203520876","translation: 
  x: -0.15303251953125
  y: -0.03650009765625
  z: 0.1364009765625
rotation: 
  x: 0.03577231177244259
  y: 0.14382178589739714
  z: 0.08814883651775954
  w: 0.9850205166555182",-5,-1,4,3,16,-12,-30,-22,1750455402265029907
0,10.856911183,20250620173642288,None,"translation: 
  x: -0.10358437499999999
  y: -0.02824013671875
  z: 0.104923828125
rotation: 
  x: 0.09070978154698282
  y: 0.48651208541685936
  z: 0.11585946525987441
  w: 0.8611935384016377","translation: 
  x: -0.1212205078125
  y: -0.031700390625
  z: 0.121890234375
rotation: 
  x: 0.287138338945057
  y: 0.37088702113736527
  z: -0.016236989404631193
  w: 0.8830236418323119","translation: 
  x: -0.1529208984375
  y: -0.036165234375
  z: 0.13584287109375
rotation: 
  x: 0.030397011193261634
  y: 0.15430450661960926
  z: 0.09131310992995864
  w: 0.9833250006494877",11,-8,-4,-12,-24,3,5,8,1750455402287552833
0,10.857236624,20250620173642288,None,"translation: 
  x: -0.10358437499999999
  y: -0.02824013671875
  z: 0.104923828125
rotation: 
  x: 0.09070978154698282
  y: 0.48651208541685936
  z: 0.11585946525987441
  w: 0.8611935384016377","translation: 
  x: -0.1212205078125
  y: -0.031700390625
  z: 0.121890234375
rotation: 
  x: 0.287138338945057
  y: 0.37088702113736527
  z: -0.016236989404631193
  w: 0.8830236418323119","translation: 
  x: -0.1529208984375
  y: -0.036165234375
  z: 0.13584287109375
rotation: 
  x: 0.030397011193261634
  y: 0.15430450661960926
  z: 0.09131310992995864
  w: 0.9833250006494877",27,-5,-3,6,6,-1,7,7,1750455402287778854
0,10.858308077,20250620173642289,None,"translation: 
  x: -0.10358437499999999
  y: -0.02824013671875
  z: 0.104923828125
rotation: 
  x: 0.09070978154698282
  y: 0.48651208541685936
  z: 0.11585946525987441
  w: 0.8611935384016377","translation: 
  x: -0.1212205078125
  y: -0.031700390625
  z: 0.121890234375
rotation: 
  x: 0.287138338945057
  y: 0.37088702113736527
  z: -0.016236989404631193
  w: 0.8830236418323119","translation: 
  x: -0.1529208984375
  y: -0.036165234375
  z: 0.13584287109375
rotation: 
  x: 0.030397011193261634
  y: 0.15430450661960926
  z: 0.09131310992995864
  w: 0.9833250006494877",-15,4,-7,-9,-1,14,-4,12,1750455402288737297
0,10.858450651,20250620173642289,None,"translation: 
  x: -0.10358437499999999
  y: -0.02824013671875
  z: 0.104923828125
rotation: 
  x: 0.09070978154698282
  y: 0.48651208541685936
  z: 0.11585946525987441
  w: 0.8611935384016377","translation: 
  x: -0.1212205078125
  y: -0.031700390625
  z: 0.121890234375
rotation: 
  x: 0.287138338945057
  y: 0.37088702113736527
  z: -0.016236989404631193
  w: 0.8830236418323119","translation: 
  x: -0.1529208984375
  y: -0.036165234375
  z: 0.13584287109375
rotation: 
  x: 0.030397011193261634
  y: 0.15430450661960926
  z: 0.09131310992995864
  w: 0.9833250006494877",-1,4,-1,-4,2,-6,-15,-13,1750455402288903951
0,10.864137411,20250620173642295,None,"translation: 
  x: -0.10358437499999999
  y: -0.02824013671875
  z: 0.104923828125
rotation: 
  x: 0.09070978154698282
  y: 0.48651208541685936
  z: 0.11585946525987441
  w: 0.8611935384016377","translation: 
  x: -0.1212205078125
  y: -0.031700390625
  z: 0.121890234375
rotation: 
  x: 0.287138338945057
  y: 0.37088702113736527
  z: -0.016236989404631193
  w: 0.8830236418323119","translation: 
  x: -0.1529208984375
  y: -0.036165234375
  z: 0.13584287109375
rotation: 
  x: 0.030397011193261634
  y: 0.15430450661960926
  z: 0.09131310992995864
  w: 0.9833250006494877",63,3,3,6,-9,21,34,34,1750455402294553279
0,10.864485264,20250620173642295,None,"translation: 
  x: -0.10358437499999999
  y: -0.02824013671875
  z: 0.104923828125
rotation: 
  x: 0.09070978154698282
  y: 0.48651208541685936
  z: 0.11585946525987441
  w: 0.8611935384016377","translation: 
  x: -0.1212205078125
  y: -0.031700390625
  z: 0.121890234375
rotation: 
  x: 0.287138338945057
  y: 0.37088702113736527
  z: -0.016236989404631193
  w: 0.8830236418323119","translation: 
  x: -0.1529208984375
  y: -0.036165234375
  z: 0.13584287109375
rotation: 
  x: 0.030397011193261634
  y: 0.15430450661960926
  z: 0.09131310992995864
  w: 0.9833250006494877",-55,-8,-3,-4,-8,-6,5,2,1750455402294723987
0,10.878726721,20250620173642310,None,"translation: 
  x: -0.10291464843749999
  y: -0.02824013671875
  z: 0.10570517578125
rotation: 
  x: 0.09375930948995408
  y: 0.4554895621185138
  z: 0.10840920159775938
  w: 0.8786272791656243","translation: 
  x: -0.12133212890625
  y: -0.0314771484375
  z: 0.1216669921875
rotation: 
  x: 0.2898181030285793
  y: 0.35549718450683354
  z: -0.0140392088661696
  w: 0.8884988011128897","translation: 
  x: -0.15280927734375
  y: -0.03583037109375
  z: 0.1355080078125
rotation: 
  x: 0.026613284272688647
  y: 0.16151089492094994
  z: 0.0929023363831012
  w: 0.9821278530907349",3,8,5,-5,-2,-12,-28,-20,1750455402309442043
0,10.878905535,20250620173642310,None,"translation: 
  x: -0.10291464843749999
  y: -0.02824013671875
  z: 0.10570517578125
rotation: 
  x: 0.09375930948995408
  y: 0.4554895621185138
  z: 0.10840920159775938
  w: 0.8786272791656243","translation: 
  x: -0.12133212890625
  y: -0.0314771484375
  z: 0.1216669921875
rotation: 
  x: 0.2898181030285793
  y: 0.35549718450683354
  z: -0.0140392088661696
  w: 0.8884988011128897","translation: 
  x: -0.15280927734375
  y: -0.03583037109375
  z: 0.1355080078125
rotation: 
  x: 0.026613284272688647
  y: 0.16151089492094994
  z: 0.0929023363831012
  w: 0.9821278530907349",-1,6,3,1,12,0,10,8,1750455402309779167
0,10.88654685,20250620173642318,None,"translation: 
  x: -0.10291464843749999
  y: -0.02824013671875
  z: 0.10570517578125
rotation: 
  x: 0.09375930948995408
  y: 0.4554895621185138
  z: 0.10840920159775938
  w: 0.8786272791656243","translation: 
  x: -0.12133212890625
  y: -0.0314771484375
  z: 0.1216669921875
rotation: 
  x: 0.2898181030285793
  y: 0.35549718450683354
  z: -0.0140392088661696
  w: 0.8884988011128897","translation: 
  x: -0.15280927734375
  y: -0.03583037109375
  z: 0.1355080078125
rotation: 
  x: 0.026613284272688647
  y: 0.16151089492094994
  z: 0.0929023363831012
  w: 0.9821278530907349",15,1,-6,3,-6,-6,3,11,1750455402317086696
0,10.886719704,20250620173642318,None,"translation: 
  x: -0.10291464843749999
  y: -0.02824013671875
  z: 0.10570517578125
rotation: 
  x: 0.09375930948995408
  y: 0.4554895621185138
  z: 0.10840920159775938
  w: 0.8786272791656243","translation: 
  x: -0.12133212890625
  y: -0.0314771484375
  z: 0.1216669921875
rotation: 
  x: 0.2898181030285793
  y: 0.35549718450683354
  z: -0.0140392088661696
  w: 0.8884988011128897","translation: 
  x: -0.15280927734375
  y: -0.03583037109375
  z: 0.1355080078125
rotation: 
  x: 0.026613284272688647
  y: 0.16151089492094994
  z: 0.0929023363831012
  w: 0.9821278530907349",30,10,6,-1,-8,-19,-35,-24,1750455402317279577
0,10.901363373,20250620173642332,None,"translation: 
  x: -0.10257978515625
  y: -0.0283517578125
  z: 0.10615166015625
rotation: 
  x: 0.09547069257861167
  y: 0.4412162186433537
  z: 0.10511543006417474
  w: 0.8860949958255289","translation: 
  x: -0.1212205078125
  y: -0.03136552734375
  z: 0.1216669921875
rotation: 
  x: 0.2915359640443685
  y: 0.34818281802953893
  z: -0.013062959862959559
  w: 0.8908450291590274","translation: 
  x: -0.15280927734375
  y: -0.03571875
  z: 0.135284765625
rotation: 
  x: 0.02527020122937478
  y: 0.16370695579029748
  z: 0.09338987410855897
  w: 0.9817534216745506",9,-3,-2,-2,-3,3,1,1,1750455402331992626
0,10.901648045,20250620173642333,None,"translation: 
  x: -0.10257978515625
  y: -0.0283517578125
  z: 0.10615166015625
rotation: 
  x: 0.09547069257861167
  y: 0.4412162186433537
  z: 0.10511543006417474
  w: 0.8860949958255289","translation: 
  x: -0.1212205078125
  y: -0.03136552734375
  z: 0.1216669921875
rotation: 
  x: 0.2915359640443685
  y: 0.34818281802953893
  z: -0.013062959862959559
  w: 0.8908450291590274","translation: 
  x: -0.15280927734375
  y: -0.03571875
  z: 0.135284765625
rotation: 
  x: 0.02527020122937478
  y: 0.16370695579029748
  z: 0.09338987410855897
  w: 0.9817534216745506",30,-2,4,9,2,-5,16,13,1750455402332181453
0,10.908673048,20250620173642340,None,"translation: 
  x: -0.10235654296875
  y: -0.0283517578125
  z: 0.106709765625
rotation: 
  x: 0.09718213753041198
  y: 0.4282850985636749
  z: 0.10206566202942766
  w: 0.8925861903075905","translation: 
  x: -0.1212205078125
  y: -0.03125390625
  z: 0.12177861328125
rotation: 
  x: 0.2933743802878871
  y: 0.34123237324371375
  z: -0.012086584955680735
  w: 0.8929422461196861","translation: 
  x: -0.15269765625
  y: -0.03560712890625
  z: 0.135284765625
rotation: 
  x: 0.024294279855230923
  y: 0.16493252303727124
  z: 0.0937588287880269
  w: 0.9815377388746563",-11,5,0,-5,-5,-6,-6,-5,1750455402339367389
0,10.908849955,20250620173642340,None,"translation: 
  x: -0.10235654296875
  y: -0.0283517578125
  z: 0.106709765625
rotation: 
  x: 0.09718213753041198
  y: 0.4282850985636749
  z: 0.10206566202942766
  w: 0.8925861903075905","translation: 
  x: -0.1212205078125
  y: -0.03125390625
  z: 0.12177861328125
rotation: 
  x: 0.2933743802878871
  y: 0.34123237324371375
  z: -0.012086584955680735
  w: 0.8929422461196861","translation: 
  x: -0.15269765625
  y: -0.03560712890625
  z: 0.135284765625
rotation: 
  x: 0.024294279855230923
  y: 0.16493252303727124
  z: 0.0937588287880269
  w: 0.9815377388746563",-5,2,1,-6,7,4,-12,-10,1750455402339917421
0,10.91631937,20250620173642347,None,"translation: 
  x: -0.1020216796875
  y: -0.02846337890625
  z: 0.10715625
rotation: 
  x: 0.09876251080426875
  y: 0.41702439667167124
  z: 0.0994949892527553
  w: 0.8980185778445006","translation: 
  x: -0.1212205078125
  y: -0.03125390625
  z: 0.12177861328125
rotation: 
  x: 0.29496088770775414
  y: 0.3353715060153976
  z: -0.01123195433324229
  w: 0.8946495799347775","translation: 
  x: -0.15269765625
  y: -0.03560712890625
  z: 0.13517314453125
rotation: 
  x: 0.023683165760284296
  y: 0.16578216032199006
  z: 0.09400019399700467
  w: 0.9813864409635331",45,5,16,-1,-19,5,22,23,1750455402346851110
0,10.916651249,20250620173642348,None,"translation: 
  x: -0.1020216796875
  y: -0.02846337890625
  z: 0.10715625
rotation: 
  x: 0.09876251080426875
  y: 0.41702439667167124
  z: 0.0994949892527553
  w: 0.8980185778445006","translation: 
  x: -0.1212205078125
  y: -0.03125390625
  z: 0.12177861328125
rotation: 
  x: 0.29496088770775414
  y: 0.3353715060153976
  z: -0.01123195433324229
  w: 0.8946495799347775","translation: 
  x: -0.15269765625
  y: -0.03560712890625
  z: 0.13517314453125
rotation: 
  x: 0.023683165760284296
  y: 0.16578216032199006
  z: 0.09400019399700467
  w: 0.9813864409635331",-2,-9,-8,3,-14,-6,-3,3,1750455402347052574
0,10.923485995,20250620173642354,None,"translation: 
  x: -0.1020216796875
  y: -0.02846337890625
  z: 0.10715625
rotation: 
  x: 0.09876251080426875
  y: 0.41702439667167124
  z: 0.0994949892527553
  w: 0.8980185778445006","translation: 
  x: -0.1212205078125
  y: -0.03125390625
  z: 0.12177861328125
rotation: 
  x: 0.29496088770775414
  y: 0.3353715060153976
  z: -0.01123195433324229
  w: 0.8946495799347775","translation: 
  x: -0.15269765625
  y: -0.03560712890625
  z: 0.13517314453125
rotation: 
  x: 0.023683165760284296
  y: 0.16578216032199006
  z: 0.09400019399700467
  w: 0.9813864409635331",7,-1,-4,1,6,-12,-19,-17,1750455402354295969
0,10.923651934,20250620173642355,None,"translation: 
  x: -0.1020216796875
  y: -0.02846337890625
  z: 0.10715625
rotation: 
  x: 0.09876251080426875
  y: 0.41702439667167124
  z: 0.0994949892527553
  w: 0.8980185778445006","translation: 
  x: -0.1212205078125
  y: -0.03125390625
  z: 0.12177861328125
rotation: 
  x: 0.29496088770775414
  y: 0.3353715060153976
  z: -0.01123195433324229
  w: 0.8946495799347775","translation: 
  x: -0.15269765625
  y: -0.03560712890625
  z: 0.13517314453125
rotation: 
  x: 0.023683165760284296
  y: 0.16578216032199006
  z: 0.09400019399700467
  w: 0.9813864409635331",20,4,-2,4,51,5,-19,-26,1750455402354496955
0,10.939002991,20250620173642370,None,"translation: 
  x: -0.10191005859375
  y: -0.02846337890625
  z: 0.107602734375
rotation: 
  x: 0.10011071229029156
  y: 0.40727967829318606
  z: 0.097180642662283
  w: 0.9025835316611284","translation: 
  x: -0.1212205078125
  y: -0.03114228515625
  z: 0.121890234375
rotation: 
  x: 0.29630514162757077
  y: 0.330245326783098
  z: -0.010621568735722566
  w: 0.8961185577034896","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.13517314453125
rotation: 
  x: 0.023195012767586357
  y: 0.16639369685379052
  z: 0.09424499924514035
  w: 0.9812711190834691",-70,-11,-8,-1,38,0,1,17,1750455402369687557
0,10.939286947,20250620173642370,None,"translation: 
  x: -0.10191005859375
  y: -0.02846337890625
  z: 0.107602734375
rotation: 
  x: 0.10011071229029156
  y: 0.40727967829318606
  z: 0.097180642662283
  w: 0.9025835316611284","translation: 
  x: -0.1212205078125
  y: -0.03114228515625
  z: 0.121890234375
rotation: 
  x: 0.29630514162757077
  y: 0.330245326783098
  z: -0.010621568735722566
  w: 0.8961185577034896","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.13517314453125
rotation: 
  x: 0.023195012767586357
  y: 0.16639369685379052
  z: 0.09424499924514035
  w: 0.9812711190834691",3,-8,7,-22,-34,-37,-66,-63,1750455402369905233
0,10.946173191,20250620173642377,None,"translation: 
  x: -0.10168681640625
  y: -0.02846337890625
  z: 0.10793759765625
rotation: 
  x: 0.10133174983658728
  y: 0.3992226770670366
  z: 0.09522742755727479
  w: 0.9062476855867319","translation: 
  x: -0.1212205078125
  y: -0.03114228515625
  z: 0.121890234375
rotation: 
  x: 0.29738832653913116
  y: 0.3260772660862148
  z: -0.010010608693024935
  w: 0.8972923645577233","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.1350615234375
rotation: 
  x: 0.02282885380564321
  y: 0.16700466313433107
  z: 0.09448948045758207
  w: 0.9811523959141951",14,-1,-6,-4,7,-5,4,4,1750455402376878738
0,10.946408987,20250620173642377,None,"translation: 
  x: -0.10168681640625
  y: -0.02846337890625
  z: 0.10793759765625
rotation: 
  x: 0.10133174983658728
  y: 0.3992226770670366
  z: 0.09522742755727479
  w: 0.9062476855867319","translation: 
  x: -0.1212205078125
  y: -0.03114228515625
  z: 0.121890234375
rotation: 
  x: 0.29738832653913116
  y: 0.3260772660862148
  z: -0.010010608693024935
  w: 0.8972923645577233","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.1350615234375
rotation: 
  x: 0.02282885380564321
  y: 0.16700466313433107
  z: 0.09448948045758207
  w: 0.9811523959141951",11,-1,2,10,8,-20,-14,-29,1750455402377053260
0,10.953366041,20250620173642384,None,"translation: 
  x: -0.1015751953125
  y: -0.028575
  z: 0.10816083984375
rotation: 
  x: 0.10243387080178502
  y: 0.3922765517117226
  z: 0.09352126940901946
  w: 0.9093295229221633","translation: 
  x: -0.1212205078125
  y: -0.0310306640625
  z: 0.121890234375
rotation: 
  x: 0.2983815211852343
  y: 0.32267690691185535
  z: -0.009522814505911737
  w: 0.8981967476922132","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.1350615234375
rotation: 
  x: 0.02246247909214321
  y: 0.16773612104676508
  z: 0.09461098530658145
  w: 0.981024358611211",6,-4,1,0,11,11,2,-6,1750455402384337902
0,10.953528404,20250620173642384,None,"translation: 
  x: -0.1015751953125
  y: -0.028575
  z: 0.10816083984375
rotation: 
  x: 0.10243387080178502
  y: 0.3922765517117226
  z: 0.09352126940901946
  w: 0.9093295229221633","translation: 
  x: -0.1212205078125
  y: -0.0310306640625
  z: 0.121890234375
rotation: 
  x: 0.2983815211852343
  y: 0.32267690691185535
  z: -0.009522814505911737
  w: 0.8981967476922132","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.1350615234375
rotation: 
  x: 0.02246247909214321
  y: 0.16773612104676508
  z: 0.09461098530658145
  w: 0.981024358611211",-18,-4,-1,-5,4,-14,-21,-19,1750455402384503364
0,10.968874216,20250620173642400,None,"translation: 
  x: -0.1015751953125
  y: -0.028575
  z: 0.10838408203125
rotation: 
  x: 0.10341188985169662
  y: 0.38605477651837633
  z: 0.09205733760115613
  w: 0.9120269388337352","translation: 
  x: -0.1212205078125
  y: -0.0310306640625
  z: 0.121890234375
rotation: 
  x: 0.29935623006271095
  y: 0.3197446845571941
  z: -0.00927857809329773
  w: 0.8989232960651472","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.13494990234375
rotation: 
  x: 0.022098029056864484
  y: 0.16860429904712623
  z: 0.09486280981869448
  w: 0.9808594775848023",41,5,-2,5,-3,-1,13,20,1750455402399500846
0,10.969070435,20250620173642400,None,"translation: 
  x: -0.1015751953125
  y: -0.028575
  z: 0.10838408203125
rotation: 
  x: 0.10341188985169662
  y: 0.38605477651837633
  z: 0.09205733760115613
  w: 0.9120269388337352","translation: 
  x: -0.1212205078125
  y: -0.0310306640625
  z: 0.121890234375
rotation: 
  x: 0.29935623006271095
  y: 0.3197446845571941
  z: -0.00927857809329773
  w: 0.8989232960651472","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.13494990234375
rotation: 
  x: 0.022098029056864484
  y: 0.16860429904712623
  z: 0.09486280981869448
  w: 0.9808594775848023",-27,-3,-5,3,-1,-16,-12,-8,1750455402399751663
0,10.976056099000001,20250620173642407,None,"translation: 
  x: -0.1015751953125
  y: -0.028575
  z: 0.10838408203125
rotation: 
  x: 0.10341188985169662
  y: 0.38605477651837633
  z: 0.09205733760115613
  w: 0.9120269388337352","translation: 
  x: -0.1212205078125
  y: -0.0310306640625
  z: 0.121890234375
rotation: 
  x: 0.29935623006271095
  y: 0.3197446845571941
  z: -0.00927857809329773
  w: 0.8989232960651472","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.13494990234375
rotation: 
  x: 0.022098029056864484
  y: 0.16860429904712623
  z: 0.09486280981869448
  w: 0.9808594775848023",15,0,8,7,1,-16,-48,-61,1750455402406831026
0,10.976263523,20250620173642407,None,"translation: 
  x: -0.1015751953125
  y: -0.028575
  z: 0.10838408203125
rotation: 
  x: 0.10341188985169662
  y: 0.38605477651837633
  z: 0.09205733760115613
  w: 0.9120269388337352","translation: 
  x: -0.1212205078125
  y: -0.0310306640625
  z: 0.121890234375
rotation: 
  x: 0.29935623006271095
  y: 0.3197446845571941
  z: -0.00927857809329773
  w: 0.8989232960651472","translation: 
  x: -0.15269765625
  y: -0.0354955078125
  z: 0.13494990234375
rotation: 
  x: 0.022098029056864484
  y: 0.16860429904712623
  z: 0.09486280981869448
  w: 0.9808594775848023",-8,-1,-7,-3,3,-7,-4,-1,1750455402407003641
